Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-28 09:30:00-05:00,166.8000030517578,166.8000030517578,166.8000030517578,166.8000030517578,166.8000030517578,0
2022-01-28 09:40:00-05:00,164.1699981689453,164.1699981689453,164.1699981689453,164.1699981689453,164.1699981689453,89
2022-01-28 09:44:00-05:00,163.3000030517578,163.3000030517578,163.3000030517578,163.3000030517578,163.3000030517578,70
2022-01-28 09:50:00-05:00,162.9980010986328,162.9980010986328,162.9980010986328,162.9980010986328,162.9980010986328,10
2022-01-28 09:52:00-05:00,164.0,164.0,164.0,164.0,164.0,91
2022-01-28 09:54:00-05:00,162.4199981689453,162.4199981689453,162.4199981689453,162.4199981689453,162.4199981689453,3
2022-01-28 10:02:00-05:00,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,48
2022-01-28 10:50:00-05:00,162.91000366210938,162.91000366210938,162.91000366210938,162.91000366210938,162.91000366210938,9
2022-01-28 11:18:00-05:00,164.11000061035156,164.14999389648438,164.11000061035156,164.14999389648438,164.14999389648438,310
2022-01-28 11:30:00-05:00,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,2
2022-01-28 13:12:00-05:00,166.6699981689453,166.6699981689453,166.6699981689453,166.6699981689453,166.6699981689453,54
2022-01-28 14:24:00-05:00,166.75,166.75,166.75,166.75,166.75,220
2022-01-28 15:34:00-05:00,166.6699981689453,166.75,166.6699981689453,166.75,166.75,317
2022-01-28 15:42:00-05:00,165.0449981689453,165.0449981689453,165.0449981689453,165.0449981689453,165.0449981689453,25
2022-01-28 15:46:00-05:00,163.5399932861328,163.5399932861328,163.5399932861328,163.5399932861328,163.5399932861328,40
2022-01-31 09:58:00-05:00,166.8000030517578,166.8000030517578,166.8000030517578,166.8000030517578,166.8000030517578,0
2022-01-31 10:00:00-05:00,166.9600067138672,166.9600067138672,166.9600067138672,166.9600067138672,166.9600067138672,2
2022-01-31 10:16:00-05:00,167.38999938964844,167.38999938964844,167.38999938964844,167.38999938964844,167.38999938964844,100
2022-01-31 11:00:00-05:00,167.5500030517578,167.5500030517578,167.5500030517578,167.5500030517578,167.5500030517578,0
2022-01-31 11:52:00-05:00,168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,307
2022-01-31 11:56:00-05:00,171.9199981689453,171.9199981689453,171.9199981689453,171.9199981689453,171.9199981689453,7
2022-01-31 12:08:00-05:00,170.06500244140625,170.06500244140625,170.06500244140625,170.06500244140625,170.06500244140625,50
2022-01-31 12:10:00-05:00,168.16000366210938,168.16000366210938,168.16000366210938,168.16000366210938,168.16000366210938,100
2022-01-31 12:20:00-05:00,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,7
2022-01-31 12:30:00-05:00,168.0800018310547,168.0800018310547,168.0800018310547,168.0800018310547,168.0800018310547,150
2022-01-31 12:34:00-05:00,168.45248413085938,168.45248413085938,168.45248413085938,168.45248413085938,168.45248413085938,573
2022-01-31 13:16:00-05:00,168.42999267578125,168.42999267578125,168.42999267578125,168.42999267578125,168.42999267578125,300
2022-01-31 13:26:00-05:00,169.6925048828125,171.9199981689453,169.6925048828125,171.9199981689453,171.9199981689453,29
2022-01-31 13:40:00-05:00,168.47999572753906,168.47999572753906,168.47999572753906,168.47999572753906,168.47999572753906,100
2022-01-31 14:42:00-05:00,168.30999755859375,168.30999755859375,168.30999755859375,168.30999755859375,168.30999755859375,8
2022-01-31 14:48:00-05:00,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,12
2022-01-31 14:52:00-05:00,171.4199981689453,171.4199981689453,171.4199981689453,171.4199981689453,171.4199981689453,12
2022-01-31 15:04:00-05:00,169.90499877929688,169.90499877929688,169.90499877929688,169.90499877929688,169.90499877929688,66
2022-01-31 15:26:00-05:00,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,4
2022-01-31 15:46:00-05:00,171.4199981689453,171.4199981689453,171.4199981689453,171.4199981689453,171.4199981689453,5
2022-01-31 15:48:00-05:00,171.4600067138672,171.4600067138672,171.4600067138672,171.4600067138672,171.4600067138672,1738
2022-02-01 09:44:00-05:00,173.75,173.75,173.75,173.75,173.75,0
2022-02-01 10:44:00-05:00,171.62649536132812,171.62649536132812,171.62649536132812,171.62649536132812,171.62649536132812,16
2022-02-01 11:02:00-05:00,173.8300018310547,173.8300018310547,173.8300018310547,173.8300018310547,173.8300018310547,14
2022-02-01 11:20:00-05:00,173.75,173.8300018310547,173.75,173.8300018310547,173.8300018310547,410
2022-02-01 12:34:00-05:00,172.42999267578125,172.42999267578125,172.42999267578125,172.42999267578125,172.42999267578125,8
2022-02-01 12:48:00-05:00,172.5,172.5,172.5,172.5,172.5,100
2022-02-01 13:06:00-05:00,173.6300048828125,173.6300048828125,173.6300048828125,173.6300048828125,173.6300048828125,14
2022-02-01 13:08:00-05:00,173.6300048828125,173.6300048828125,173.6300048828125,173.6300048828125,173.6300048828125,12
2022-02-01 13:12:00-05:00,172.64999389648438,172.64999389648438,172.64999389648438,172.64999389648438,172.64999389648438,25
2022-02-01 15:34:00-05:00,172.97000122070312,172.97000122070312,172.97000122070312,172.97000122070312,172.97000122070312,27
2022-02-02 09:30:00-05:00,178.39990234375,178.39999389648438,175.0,175.0,175.0,0
2022-02-02 10:50:00-05:00,178.32000732421875,178.32000732421875,178.32000732421875,178.32000732421875,178.32000732421875,18
2022-02-02 11:16:00-05:00,175.46299743652344,175.46299743652344,175.46299743652344,175.46299743652344,175.46299743652344,1820
2022-02-02 11:20:00-05:00,175.7480010986328,175.7480010986328,175.7480010986328,175.7480010986328,175.7480010986328,31
2022-02-02 13:42:00-05:00,174.85400390625,174.85400390625,174.85400390625,174.85400390625,174.85400390625,765
2022-02-02 15:40:00-05:00,174.44000244140625,174.44000244140625,174.44000244140625,174.44000244140625,174.44000244140625,34
2022-02-03 09:30:00-05:00,171.11000061035156,175.6999969482422,171.11000061035156,175.6999969482422,175.6999969482422,0
2022-02-03 11:26:00-05:00,172.92999267578125,172.92999267578125,172.92999267578125,172.92999267578125,172.92999267578125,1373
2022-02-04 10:06:00-05:00,168.61000061035156,168.61000061035156,168.4499969482422,168.4499969482422,168.4499969482422,10
2022-02-04 10:28:00-05:00,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,68
2022-02-04 13:52:00-05:00,170.34500122070312,170.34500122070312,170.34500122070312,170.34500122070312,170.34500122070312,26
2022-02-04 14:18:00-05:00,170.8350067138672,170.8350067138672,170.8350067138672,170.8350067138672,170.8350067138672,150
2022-02-07 09:30:00-05:00,168.6699981689453,168.6699981689453,168.6699981689453,168.6699981689453,168.6699981689453,0
2022-02-07 11:20:00-05:00,168.6300048828125,168.6300048828125,168.6300048828125,168.6300048828125,168.6300048828125,1
2022-02-07 11:26:00-05:00,168.93499755859375,168.93499755859375,168.93499755859375,168.93499755859375,168.93499755859375,30
2022-02-07 11:40:00-05:00,168.5500030517578,168.5500030517578,168.5500030517578,168.5500030517578,168.5500030517578,100
2022-02-07 11:42:00-05:00,168.3000030517578,168.3000030517578,168.3000030517578,168.3000030517578,168.3000030517578,707
2022-02-07 12:42:00-05:00,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,10
2022-02-07 12:46:00-05:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,85
2022-02-07 15:12:00-05:00,168.05999755859375,168.05999755859375,168.05999755859375,168.05999755859375,168.05999755859375,2
2022-02-07 15:42:00-05:00,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,146
2022-02-08 09:32:00-05:00,172.0500030517578,172.0500030517578,170.0850067138672,172.04989624023438,172.04989624023438,0
2022-02-08 10:50:00-05:00,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,11
2022-02-08 11:26:00-05:00,168.05999755859375,168.05999755859375,168.05999755859375,168.05999755859375,168.05999755859375,2
2022-02-08 11:30:00-05:00,172.0399932861328,172.0399932861328,167.0,167.0,167.0,55
2022-02-08 15:56:00-05:00,168.86000061035156,168.86000061035156,168.86000061035156,168.86000061035156,168.86000061035156,144
2022-02-09 09:34:00-05:00,172.69760131835938,172.69760131835938,172.69760131835938,172.69760131835938,172.69760131835938,0
2022-02-09 09:44:00-05:00,172.7949981689453,172.7949981689453,172.7949981689453,172.7949981689453,172.7949981689453,25
2022-02-09 09:46:00-05:00,172.80999755859375,172.80999755859375,172.80999755859375,172.80999755859375,172.80999755859375,25
2022-02-09 09:56:00-05:00,172.24000549316406,172.24000549316406,172.24000549316406,172.24000549316406,172.24000549316406,56
2022-02-09 14:30:00-05:00,176.57000732421875,176.57000732421875,176.57000732421875,176.57000732421875,176.57000732421875,60
2022-02-09 15:44:00-05:00,173.96499633789062,173.96499633789062,171.36000061035156,171.36000061035156,171.36000061035156,49
2022-02-10 09:30:00-05:00,171.10000610351562,171.10000610351562,171.10000610351562,171.10000610351562,171.10000610351562,0
2022-02-10 10:20:00-05:00,175.86900329589844,175.86900329589844,175.7406005859375,175.7406005859375,175.7406005859375,323
2022-02-10 13:20:00-05:00,173.51499938964844,173.51499938964844,173.51499938964844,173.51499938964844,173.51499938964844,12
2022-02-11 09:30:00-05:00,168.89999389648438,168.89999389648438,168.39999389648438,168.89999389648438,168.89999389648438,0
2022-02-11 09:56:00-05:00,168.91000366210938,168.91000366210938,168.91000366210938,168.91000366210938,168.91000366210938,43
2022-02-11 10:14:00-05:00,167.58999633789062,167.58999633789062,167.58999633789062,167.58999633789062,167.58999633789062,100
2022-02-11 10:44:00-05:00,168.99000549316406,168.99000549316406,168.99000549316406,168.99000549316406,168.99000549316406,175
2022-02-11 12:46:00-05:00,170.5,170.5,170.5,170.5,170.5,5
2022-02-11 13:24:00-05:00,168.56500244140625,168.56500244140625,168.56500244140625,168.56500244140625,168.56500244140625,5
2022-02-11 13:38:00-05:00,169.75,169.75,169.75,169.75,169.75,10
2022-02-11 13:42:00-05:00,169.0,169.0,169.0,169.0,169.0,10
2022-02-11 13:44:00-05:00,164.5,164.5,163.5500030517578,163.5500030517578,163.5500030517578,101
2022-02-11 14:10:00-05:00,168.9600067138672,168.9600067138672,168.9600067138672,168.9600067138672,168.9600067138672,11
2022-02-11 14:18:00-05:00,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,168.9199981689453,169
2022-02-11 15:50:00-05:00,162.4199981689453,162.4199981689453,162.4199981689453,162.4199981689453,162.4199981689453,100
2022-02-14 09:30:00-05:00,159.7100067138672,159.7100067138672,159.7100067138672,159.7100067138672,159.7100067138672,0
2022-02-14 09:34:00-05:00,161.77999877929688,161.77999877929688,161.77999877929688,161.77999877929688,161.77999877929688,50
2022-02-14 09:40:00-05:00,162.0,162.0,162.0,162.0,162.0,2210
2022-02-14 11:04:00-05:00,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,1
2022-02-14 11:06:00-05:00,159.4199981689453,159.4199981689453,159.4199981689453,159.4199981689453,159.4199981689453,14
2022-02-14 11:28:00-05:00,159.6300048828125,159.6300048828125,159.6300048828125,159.6300048828125,159.6300048828125,6225
2022-02-14 11:50:00-05:00,163.22500610351562,163.22500610351562,163.22500610351562,163.22500610351562,163.22500610351562,10
2022-02-14 12:46:00-05:00,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,1
2022-02-14 13:56:00-05:00,158.44000244140625,158.44000244140625,158.44000244140625,158.44000244140625,158.44000244140625,8
2022-02-14 14:12:00-05:00,157.92999267578125,161.06500244140625,157.92999267578125,161.06500244140625,161.06500244140625,143
2022-02-14 15:46:00-05:00,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,164.1199951171875,80
2022-02-15 09:48:00-05:00,165.33999633789062,165.33999633789062,165.33999633789062,165.33999633789062,165.33999633789062,0
2022-02-15 10:28:00-05:00,165.47999572753906,165.47999572753906,165.47999572753906,165.47999572753906,165.47999572753906,164
2022-02-15 12:32:00-05:00,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,10
2022-02-15 12:50:00-05:00,167.49000549316406,167.49000549316406,167.49000549316406,167.49000549316406,167.49000549316406,2
2022-02-15 13:34:00-05:00,166.49000549316406,166.49000549316406,166.49000549316406,166.49000549316406,166.49000549316406,10
2022-02-15 13:38:00-05:00,166.3699951171875,166.3699951171875,166.3699951171875,166.3699951171875,166.3699951171875,4
2022-02-15 15:14:00-05:00,166.92999267578125,166.92999267578125,166.92999267578125,166.92999267578125,166.92999267578125,25
2022-02-15 15:36:00-05:00,166.80499267578125,166.80499267578125,166.80499267578125,166.80499267578125,166.80499267578125,4
2022-02-15 15:44:00-05:00,166.7449951171875,166.7449951171875,166.7449951171875,166.7449951171875,166.7449951171875,24
2022-02-15 15:46:00-05:00,165.99000549316406,165.99000549316406,165.99000549316406,165.99000549316406,165.99000549316406,252
2022-02-16 09:50:00-05:00,165.4499969482422,165.57000732421875,165.4499969482422,165.4499969482422,165.4499969482422,0
2022-02-16 15:38:00-05:00,169.36000061035156,169.36000061035156,169.36000061035156,169.36000061035156,169.36000061035156,41
2022-02-17 09:30:00-05:00,167.74000549316406,167.74000549316406,167.74000549316406,167.74000549316406,167.74000549316406,0
2022-02-17 09:40:00-05:00,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,122
2022-02-17 09:54:00-05:00,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,130
2022-02-17 10:04:00-05:00,166.51499938964844,166.51499938964844,166.51499938964844,166.51499938964844,166.51499938964844,1
2022-02-17 10:16:00-05:00,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,11
2022-02-17 11:32:00-05:00,168.76499938964844,168.76499938964844,168.76499938964844,168.76499938964844,168.76499938964844,14
2022-02-17 12:54:00-05:00,166.11000061035156,166.11000061035156,166.11000061035156,166.11000061035156,166.11000061035156,2
2022-02-17 12:58:00-05:00,168.6750030517578,168.6750030517578,168.6750030517578,168.6750030517578,168.6750030517578,38
2022-02-17 13:00:00-05:00,168.6750030517578,168.6750030517578,168.6750030517578,168.6750030517578,168.6750030517578,38
2022-02-17 13:44:00-05:00,168.59500122070312,168.59500122070312,168.59500122070312,168.59500122070312,168.59500122070312,233
2022-02-17 15:22:00-05:00,168.08999633789062,168.08999633789062,168.08999633789062,168.08999633789062,168.08999633789062,44
2022-02-18 09:48:00-05:00,166.3300018310547,166.3300018310547,166.3300018310547,166.3300018310547,166.3300018310547,0
2022-02-18 10:34:00-05:00,168.27000427246094,168.27000427246094,168.27000427246094,168.27000427246094,168.27000427246094,18
2022-02-18 10:38:00-05:00,164.7342071533203,164.7342071533203,164.72650146484375,164.72650146484375,164.72650146484375,10
2022-02-18 10:40:00-05:00,164.65530395507812,164.65530395507812,164.4868927001953,164.4868927001953,164.4868927001953,18
2022-02-18 10:42:00-05:00,164.76620483398438,164.76620483398438,164.73330688476562,164.73330688476562,164.73330688476562,17
2022-02-18 10:44:00-05:00,164.81129455566406,164.91050720214844,164.81129455566406,164.864501953125,164.864501953125,18
2022-02-18 10:46:00-05:00,164.98109436035156,165.02720642089844,164.92739868164062,164.93130493164062,164.93130493164062,18
2022-02-18 10:48:00-05:00,164.9481964111328,164.9481964111328,164.7584991455078,164.7584991455078,164.7584991455078,21
2022-02-18 10:50:00-05:00,164.9517059326172,164.9517059326172,164.84320068359375,164.84320068359375,164.84320068359375,18
2022-02-18 10:52:00-05:00,164.84519958496094,164.87860107421875,164.810302734375,164.810302734375,164.810302734375,13
2022-02-18 10:54:00-05:00,164.76040649414062,164.81219482421875,164.76040649414062,164.81219482421875,164.81219482421875,10
2022-02-18 10:56:00-05:00,164.74639892578125,164.82000732421875,164.69839477539062,164.69839477539062,164.69839477539062,18
2022-02-18 10:58:00-05:00,164.70030212402344,164.92950439453125,164.70030212402344,164.87379455566406,164.87379455566406,16
2022-02-18 11:00:00-05:00,164.73129272460938,164.81080627441406,164.72210693359375,164.72210693359375,164.72210693359375,16
2022-02-18 11:02:00-05:00,164.6566925048828,164.6566925048828,164.13580322265625,164.13580322265625,164.13580322265625,22
2022-02-18 11:04:00-05:00,163.9409942626953,163.9409942626953,163.78419494628906,163.85000610351562,163.85000610351562,22
2022-02-18 11:06:00-05:00,163.8083953857422,163.9207000732422,163.77810668945312,163.77810668945312,163.77810668945312,20
2022-02-18 11:08:00-05:00,163.63510131835938,163.63510131835938,163.4282989501953,163.4282989501953,163.4282989501953,18
2022-02-18 11:10:00-05:00,163.34140014648438,163.4456024169922,163.34140014648438,163.4456024169922,163.4456024169922,16
2022-02-18 11:12:00-05:00,163.59249877929688,163.65170288085938,162.5500030517578,163.64990234375,163.64990234375,26
2022-02-18 11:14:00-05:00,163.64990234375,163.73800659179688,163.59609985351562,163.59609985351562,163.59609985351562,21
2022-02-18 11:16:00-05:00,163.70120239257812,163.9987030029297,163.70120239257812,163.9987030029297,163.9987030029297,16
2022-02-18 11:18:00-05:00,164.06629943847656,164.0861053466797,164.06629943847656,164.0861053466797,164.0861053466797,12
2022-02-18 11:20:00-05:00,164.4801025390625,164.6533966064453,164.4801025390625,164.58949279785156,164.58949279785156,29
2022-02-18 11:22:00-05:00,164.7415008544922,164.7928924560547,164.70469665527344,164.70469665527344,164.70469665527344,21
2022-02-18 11:24:00-05:00,164.75750732421875,164.78419494628906,164.6959991455078,164.78419494628906,164.78419494628906,25
2022-02-18 11:26:00-05:00,164.7183074951172,164.73570251464844,164.7183074951172,164.73570251464844,164.73570251464844,21
2022-02-18 11:28:00-05:00,164.7429962158203,164.7429962158203,164.65870666503906,164.65870666503906,164.65870666503906,27
2022-02-18 11:34:00-05:00,164.8155975341797,164.8155975341797,164.8155975341797,164.8155975341797,164.8155975341797,1125
2022-02-18 11:44:00-05:00,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,90
2022-02-18 12:46:00-05:00,162.9600067138672,162.9600067138672,162.9600067138672,162.9600067138672,162.9600067138672,61
2022-02-18 14:20:00-05:00,168.27000427246094,168.27000427246094,168.27000427246094,168.27000427246094,168.27000427246094,36
2022-02-22 09:30:00-05:00,162.4499969482422,162.64999389648438,158.83999633789062,158.83999633789062,158.83999633789062,3
