Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-22 09:50:00-05:00,162.57000732421875,162.57000732421875,162.57000732421875,162.57000732421875,162.57000732421875,219
2022-02-22 11:12:00-05:00,161.4199981689453,161.4199981689453,161.4199981689453,161.4199981689453,161.4199981689453,30
2022-02-22 12:18:00-05:00,157.66000366210938,157.66000366210938,157.66000366210938,157.66000366210938,157.66000366210938,1
2022-02-22 12:44:00-05:00,161.9199981689453,161.9199981689453,161.9199981689453,161.9199981689453,161.9199981689453,1
2022-02-22 13:46:00-05:00,156.47000122070312,156.47000122070312,156.47000122070312,156.47000122070312,156.47000122070312,103
2022-02-22 14:56:00-05:00,159.44000244140625,159.44000244140625,159.44000244140625,159.44000244140625,159.44000244140625,5
2022-02-22 15:26:00-05:00,159.52499389648438,159.52499389648438,159.52499389648438,159.52499389648438,159.52499389648438,1
2022-02-23 11:02:00-05:00,159.0,159.0,159.0,159.0,159.0,0
2022-02-23 11:12:00-05:00,156.50999450683594,156.50999450683594,156.50999450683594,156.50999450683594,156.50999450683594,4
2022-02-23 11:14:00-05:00,157.94000244140625,157.94000244140625,157.94000244140625,157.94000244140625,157.94000244140625,9
2022-02-23 11:34:00-05:00,156.35000610351562,156.35000610351562,156.35000610351562,156.35000610351562,156.35000610351562,2
2022-02-23 14:00:00-05:00,159.2100067138672,159.2100067138672,159.2100067138672,159.2100067138672,159.2100067138672,5
2022-02-23 14:08:00-05:00,160.6699981689453,160.6699981689453,160.6699981689453,160.6699981689453,160.6699981689453,45
2022-02-23 14:12:00-05:00,160.6699981689453,160.6699981689453,160.6699981689453,160.6699981689453,160.6699981689453,200
2022-02-23 14:14:00-05:00,160.75,160.75,160.75,160.75,160.75,503
2022-02-23 14:34:00-05:00,156.35000610351562,156.35000610351562,156.35000610351562,156.35000610351562,156.35000610351562,100
2022-02-23 14:38:00-05:00,156.22999572753906,156.22999572753906,156.22999572753906,156.22999572753906,156.22999572753906,19
2022-02-23 15:50:00-05:00,155.72999572753906,160.4199981689453,155.72999572753906,155.72999572753906,155.72999572753906,555
2022-02-24 09:30:00-05:00,148.32000732421875,148.32000732421875,148.32000732421875,148.32000732421875,148.32000732421875,0
2022-02-24 09:40:00-05:00,146.38999938964844,146.38999938964844,146.38999938964844,146.38999938964844,146.38999938964844,8
2022-02-24 10:40:00-05:00,148.44000244140625,148.44000244140625,148.44000244140625,148.44000244140625,148.44000244140625,35
2022-02-24 10:50:00-05:00,148.98300170898438,148.98300170898438,148.98300170898438,148.98300170898438,148.98300170898438,68
2022-02-24 11:10:00-05:00,146.8300018310547,146.8300018310547,146.8300018310547,146.8300018310547,146.8300018310547,9
2022-02-24 12:18:00-05:00,148.0,148.0,148.0,148.0,148.0,5
2022-02-24 14:02:00-05:00,150.23150634765625,150.23150634765625,150.23150634765625,150.23150634765625,150.23150634765625,13
2022-02-24 14:26:00-05:00,151.4149932861328,151.4149932861328,151.4149932861328,151.4149932861328,151.4149932861328,4
2022-02-24 14:44:00-05:00,150.8699951171875,150.8699951171875,150.8699951171875,150.8699951171875,150.8699951171875,58
2022-02-24 15:14:00-05:00,154.27999877929688,154.27999877929688,154.27999877929688,154.27999877929688,154.27999877929688,1
2022-02-24 15:34:00-05:00,152.81500244140625,152.81500244140625,152.81500244140625,152.81500244140625,152.81500244140625,20
2022-02-24 15:38:00-05:00,152.93499755859375,152.93499755859375,152.93499755859375,152.93499755859375,152.93499755859375,18
2022-02-25 09:30:00-05:00,160.25,160.25,160.25,160.25,160.25,0
2022-02-25 09:36:00-05:00,157.92999267578125,157.92999267578125,157.92950439453125,157.92950439453125,157.92950439453125,210
2022-02-25 10:10:00-05:00,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,192
2022-02-25 10:52:00-05:00,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,57
2022-02-25 11:54:00-05:00,160.27000427246094,160.27000427246094,160.27000427246094,160.27000427246094,160.27000427246094,53
2022-02-25 12:44:00-05:00,158.86000061035156,158.86000061035156,158.86000061035156,158.86000061035156,158.86000061035156,8
2022-02-25 13:58:00-05:00,157.25,157.25,157.25,157.25,157.25,16
2022-02-25 15:22:00-05:00,158.68499755859375,158.68499755859375,158.68499755859375,158.68499755859375,158.68499755859375,11
2022-02-25 15:48:00-05:00,159.4199981689453,159.4199981689453,159.4199981689453,159.4199981689453,159.4199981689453,32
2022-02-28 10:54:00-05:00,156.11000061035156,156.11000061035156,156.11000061035156,156.11000061035156,156.11000061035156,3446
2022-02-28 11:20:00-05:00,156.9499969482422,156.9499969482422,156.9499969482422,156.9499969482422,156.9499969482422,1255
2022-02-28 13:24:00-05:00,157.94000244140625,157.94000244140625,157.94000244140625,157.94000244140625,157.94000244140625,146
2022-02-28 13:32:00-05:00,162.11000061035156,162.11000061035156,162.11000061035156,162.11000061035156,162.11000061035156,6
2022-02-28 14:00:00-05:00,162.19000244140625,162.19000244140625,162.19000244140625,162.19000244140625,162.19000244140625,550
2022-02-28 15:30:00-05:00,157.5399932861328,157.5399932861328,157.5399932861328,157.5399932861328,157.5399932861328,2
2022-03-01 09:30:00-05:00,151.9600067138672,151.9600067138672,151.9600067138672,151.9600067138672,151.9600067138672,0
2022-03-01 09:32:00-05:00,152.44000244140625,152.44000244140625,152.44000244140625,152.44000244140625,152.44000244140625,75
2022-03-01 10:42:00-05:00,152.6300048828125,152.6300048828125,152.6300048828125,152.6300048828125,152.6300048828125,100
2022-03-01 11:10:00-05:00,152.0,152.0,152.0,152.0,152.0,15
2022-03-01 11:40:00-05:00,148.39999389648438,148.39999389648438,148.39999389648438,148.39999389648438,148.39999389648438,100
2022-03-01 12:30:00-05:00,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,2
2022-03-02 09:30:00-05:00,152.44000244140625,152.44000244140625,152.44000244140625,152.44000244140625,152.44000244140625,0
2022-03-02 10:10:00-05:00,151.47999572753906,151.47999572753906,151.47999572753906,151.47999572753906,151.47999572753906,18
2022-03-02 10:40:00-05:00,152.8968048095703,152.8968048095703,152.8968048095703,152.8968048095703,152.8968048095703,180
2022-03-02 11:18:00-05:00,153.4149932861328,153.4149932861328,153.4149932861328,153.4149932861328,153.4149932861328,5
2022-03-02 11:40:00-05:00,153.0,153.0,153.0,153.0,153.0,100
2022-03-03 09:30:00-05:00,158.5500030517578,158.5500030517578,158.5500030517578,158.5500030517578,158.5500030517578,0
2022-03-03 10:24:00-05:00,157.6699981689453,157.6699981689453,157.6699981689453,157.6699981689453,157.6699981689453,24
2022-03-03 12:00:00-05:00,156.1699981689453,156.1699981689453,156.1699981689453,156.1699981689453,156.1699981689453,4
2022-03-03 12:28:00-05:00,155.9199981689453,155.9199981689453,155.9199981689453,155.9199981689453,155.9199981689453,2
2022-03-03 12:44:00-05:00,150.0800018310547,150.0800018310547,150.0800018310547,150.0800018310547,150.0800018310547,1
2022-03-03 13:52:00-05:00,150.00999450683594,150.00999450683594,150.00999450683594,150.00999450683594,150.00999450683594,82
2022-03-03 14:02:00-05:00,150.1999969482422,150.1999969482422,150.1999969482422,150.1999969482422,150.1999969482422,2
2022-03-03 15:46:00-05:00,152.4250030517578,152.4250030517578,150.0,150.0,150.0,35
2022-03-03 15:48:00-05:00,149.0500030517578,149.0500030517578,149.0500030517578,149.0500030517578,149.0500030517578,3
2022-03-04 09:30:00-05:00,143.8000030517578,143.8000030517578,143.8000030517578,143.8000030517578,143.8000030517578,0
2022-03-04 10:14:00-05:00,143.5,143.5,143.5,143.5,143.5,5
2022-03-04 11:16:00-05:00,143.85000610351562,143.85000610351562,143.85000610351562,143.85000610351562,143.85000610351562,1
2022-03-04 12:00:00-05:00,145.57000732421875,145.57000732421875,145.57000732421875,145.57000732421875,145.57000732421875,3
2022-03-04 12:04:00-05:00,140.3699951171875,140.3699951171875,140.3699951171875,140.3699951171875,140.3699951171875,75
2022-03-04 13:42:00-05:00,145.2476043701172,145.2476043701172,145.2476043701172,145.2476043701172,145.2476043701172,1875
2022-03-04 15:08:00-05:00,140.5399932861328,140.5399932861328,140.5399932861328,140.5399932861328,140.5399932861328,3
2022-03-04 15:14:00-05:00,142.96499633789062,142.96499633789062,142.96499633789062,142.96499633789062,142.96499633789062,31
2022-03-07 09:32:00-05:00,145.75,145.75,145.75,145.75,145.75,0
2022-03-07 09:40:00-05:00,145.9499969482422,145.9499969482422,145.9499969482422,145.9499969482422,145.9499969482422,410
2022-03-07 09:44:00-05:00,145.5,145.5,145.5,145.5,145.5,5
2022-03-07 10:06:00-05:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,50
2022-03-07 10:24:00-05:00,145.5,145.5,145.5,145.5,145.5,10
2022-03-07 11:36:00-05:00,145.94000244140625,145.94000244140625,145.94000244140625,145.94000244140625,145.94000244140625,1462
2022-03-07 11:46:00-05:00,143.2100067138672,143.2100067138672,143.2100067138672,143.2100067138672,143.2100067138672,500
2022-03-07 11:48:00-05:00,145.9499053955078,145.9499053955078,145.9499053955078,145.9499053955078,145.9499053955078,77895
2022-03-07 11:54:00-05:00,143.2100067138672,143.2100067138672,143.2100067138672,143.2100067138672,143.2100067138672,6
2022-03-07 13:20:00-05:00,139.47000122070312,139.47000122070312,139.47000122070312,139.47000122070312,139.47000122070312,1260
2022-03-07 14:04:00-05:00,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,139.1999969482422,100
2022-03-07 14:06:00-05:00,145.75,145.75,145.75,145.75,145.75,25
2022-03-07 14:14:00-05:00,142.26499938964844,142.26499938964844,142.26499938964844,142.26499938964844,142.26499938964844,3
2022-03-07 14:40:00-05:00,145.8699951171875,145.8699951171875,145.8699951171875,145.8699951171875,145.8699951171875,20
2022-03-07 14:58:00-05:00,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,100
2022-03-07 15:14:00-05:00,137.85000610351562,141.86000061035156,137.85000610351562,141.86000061035156,141.86000061035156,13
2022-03-07 15:50:00-05:00,137.82000732421875,137.82000732421875,137.82000732421875,137.82000732421875,137.82000732421875,4
2022-03-08 09:30:00-05:00,147.25,147.25,147.25,147.25,147.25,0
2022-03-08 09:56:00-05:00,146.36000061035156,146.36000061035156,146.36000061035156,146.36000061035156,146.36000061035156,10
2022-03-08 10:00:00-05:00,147.5500030517578,147.5500030517578,147.5500030517578,147.5500030517578,147.5500030517578,1898
2022-03-08 10:12:00-05:00,147.5500030517578,147.5500030517578,147.5500030517578,147.5500030517578,147.5500030517578,16
2022-03-08 10:14:00-05:00,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,200
2022-03-08 10:38:00-05:00,146.3350067138672,146.3350067138672,146.3350067138672,146.3350067138672,146.3350067138672,132
2022-03-08 10:50:00-05:00,146.8800048828125,146.8800048828125,146.8800048828125,146.8800048828125,146.8800048828125,2658
2022-03-08 11:32:00-05:00,146.0399932861328,146.0399932861328,146.0399932861328,146.0399932861328,146.0399932861328,79179
2022-03-08 12:02:00-05:00,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,11
2022-03-08 12:16:00-05:00,150.4499969482422,150.4499969482422,150.4499969482422,150.4499969482422,150.4499969482422,100
2022-03-08 12:18:00-05:00,151.27000427246094,151.27000427246094,151.27000427246094,151.27000427246094,151.27000427246094,100
2022-03-08 14:08:00-05:00,151.7100067138672,151.7100067138672,151.7100067138672,151.7100067138672,151.7100067138672,333
2022-03-08 15:22:00-05:00,154.47000122070312,154.47000122070312,154.47000122070312,154.47000122070312,154.47000122070312,12
2022-03-08 15:36:00-05:00,151.7100067138672,151.7100067138672,151.7100067138672,151.7100067138672,151.7100067138672,30
2022-03-09 09:30:00-05:00,156.99000549316406,156.99009704589844,156.99000549316406,156.99009704589844,156.99009704589844,0
2022-03-09 09:54:00-05:00,157.81500244140625,157.81500244140625,157.81500244140625,157.81500244140625,157.81500244140625,68
2022-03-09 10:36:00-05:00,158.1199951171875,158.1199951171875,158.1199951171875,158.1199951171875,158.1199951171875,2
2022-03-09 11:24:00-05:00,159.25,159.25,159.25,159.25,159.25,17
2022-03-09 11:40:00-05:00,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,145
2022-03-09 12:24:00-05:00,162.22000122070312,162.22000122070312,162.22000122070312,162.22000122070312,162.22000122070312,23
2022-03-09 13:12:00-05:00,162.2100067138672,162.2100067138672,162.2100067138672,162.2100067138672,162.2100067138672,1
2022-03-09 13:14:00-05:00,161.17999267578125,161.17999267578125,161.17999267578125,161.17999267578125,161.17999267578125,25
2022-03-09 13:30:00-05:00,161.17999267578125,161.17999267578125,161.17999267578125,161.17999267578125,161.17999267578125,300
2022-03-09 13:54:00-05:00,160.2112274169922,160.2112274169922,160.2112274169922,160.2112274169922,160.2112274169922,1502
2022-03-09 14:00:00-05:00,163.44000244140625,163.44000244140625,163.44000244140625,163.44000244140625,163.44000244140625,10
2022-03-09 15:40:00-05:00,160.6199951171875,160.6199951171875,160.6199951171875,160.6199951171875,160.6199951171875,62
2022-03-10 09:30:00-05:00,153.625,153.625,153.625,153.625,153.625,0
2022-03-10 09:50:00-05:00,154.00999450683594,154.00999450683594,154.00999450683594,154.00999450683594,154.00999450683594,30
2022-03-10 10:38:00-05:00,154.1199951171875,154.1199951171875,154.1199951171875,154.1199951171875,154.1199951171875,20
2022-03-10 10:44:00-05:00,153.9499969482422,153.9499969482422,153.9499969482422,153.9499969482422,153.9499969482422,20
2022-03-10 10:56:00-05:00,153.9600067138672,153.9600067138672,153.9600067138672,153.9600067138672,153.9600067138672,1
2022-03-10 11:06:00-05:00,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,18
2022-03-10 12:42:00-05:00,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,19
2022-03-10 14:20:00-05:00,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,5
2022-03-10 14:22:00-05:00,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,159.1699981689453,22
2022-03-10 15:36:00-05:00,158.8000030517578,158.8000030517578,158.8000030517578,158.8000030517578,158.8000030517578,5
2022-03-11 09:30:00-05:00,162.5,162.5,162.5,162.5,162.5,0
2022-03-11 09:32:00-05:00,162.5,162.5,162.5,162.5,162.5,200
2022-03-11 10:00:00-05:00,161.1699981689453,161.1699981689453,161.1699981689453,161.1699981689453,161.1699981689453,19
2022-03-11 10:10:00-05:00,160.4199981689453,160.4199981689453,160.4199981689453,160.4199981689453,160.4199981689453,6
2022-03-11 10:12:00-05:00,160.5,160.5,160.5,160.5,160.5,10
2022-03-11 10:32:00-05:00,160.4199981689453,160.4199981689453,160.4199981689453,160.4199981689453,160.4199981689453,17
2022-03-11 10:36:00-05:00,160.3000030517578,160.3000030517578,160.3000030517578,160.3000030517578,160.3000030517578,207
2022-03-11 10:48:00-05:00,155.2899932861328,155.2899932861328,155.2899932861328,155.2899932861328,155.2899932861328,3822
2022-03-11 12:24:00-05:00,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,160.1699981689453,50
2022-03-11 12:48:00-05:00,154.25999450683594,154.25999450683594,153.22000122070312,153.22000122070312,153.22000122070312,20
2022-03-11 12:52:00-05:00,156.73500061035156,156.73500061035156,153.92300415039062,153.92300415039062,153.92300415039062,8945
2022-03-11 13:02:00-05:00,156.68499755859375,156.68499755859375,153.37010192871094,153.37010192871094,153.37010192871094,150
2022-03-11 13:18:00-05:00,159.9199981689453,159.9199981689453,159.9199981689453,159.9199981689453,159.9199981689453,8
2022-03-11 13:36:00-05:00,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,150
2022-03-11 14:44:00-05:00,159.5,159.5,159.5,159.5,159.5,5
2022-03-11 14:46:00-05:00,153.1999969482422,153.1999969482422,153.1999969482422,153.1999969482422,153.1999969482422,3
2022-03-14 09:30:00-04:00,164.5500030517578,164.5500030517578,159.5399932861328,159.54010009765625,159.54010009765625,0
2022-03-14 10:22:00-04:00,162.22999572753906,162.22999572753906,162.22999572753906,162.22999572753906,162.22999572753906,33
2022-03-14 10:28:00-04:00,162.09500122070312,162.09500122070312,162.09500122070312,162.09500122070312,162.09500122070312,8
2022-03-14 10:34:00-04:00,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,2
2022-03-14 10:44:00-04:00,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,1
2022-03-14 10:50:00-04:00,163.99000549316406,163.99000549316406,163.99000549316406,163.99000549316406,163.99000549316406,50
2022-03-14 12:04:00-04:00,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,160.6999969482422,25
2022-03-14 12:16:00-04:00,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,163.9199981689453,138
2022-03-14 15:32:00-04:00,162.0800018310547,162.0800018310547,162.0800018310547,162.0800018310547,162.0800018310547,15
2022-03-15 09:30:00-04:00,162.10000610351562,162.10000610351562,162.10000610351562,162.10000610351562,162.10000610351562,0
2022-03-15 10:12:00-04:00,165.75,165.75,165.75,165.75,165.75,350
2022-03-15 11:00:00-04:00,161.5399932861328,161.5399932861328,161.5399932861328,161.5399932861328,161.5399932861328,10
2022-03-15 11:18:00-04:00,161.60000610351562,161.60000610351562,161.60000610351562,161.60000610351562,161.60000610351562,15
2022-03-15 11:54:00-04:00,161.2100067138672,161.2100067138672,161.2100067138672,161.2100067138672,161.2100067138672,100
2022-03-15 12:30:00-04:00,159.91000366210938,159.91000366210938,159.91000366210938,159.91000366210938,159.91000366210938,32
2022-03-15 12:32:00-04:00,162.64500427246094,162.64500427246094,162.64500427246094,162.64500427246094,162.64500427246094,9
2022-03-15 13:36:00-04:00,163.71499633789062,165.24989318847656,163.71499633789062,165.24989318847656,165.24989318847656,350
2022-03-15 13:54:00-04:00,159.1199951171875,159.1199951171875,159.1199951171875,159.1199951171875,159.1199951171875,21
2022-03-15 15:00:00-04:00,162.25,162.25,162.25,162.25,162.25,30
2022-03-15 15:12:00-04:00,162.25,162.25,162.25,162.25,162.25,17
2022-03-16 11:18:00-04:00,171.02000427246094,171.02000427246094,171.02000427246094,171.02000427246094,171.02000427246094,200
2022-03-16 14:36:00-04:00,165.5500030517578,165.5500030517578,165.5500030517578,165.5500030517578,165.5500030517578,2
2022-03-16 14:58:00-04:00,169.0749969482422,169.0749969482422,169.0749969482422,169.0749969482422,169.0749969482422,6
2022-03-16 15:24:00-04:00,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,47
2022-03-16 15:34:00-04:00,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,20
2022-03-16 15:58:00-04:00,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,170.1699981689453,132
